KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult17360,KeyPatient16723,Name16723,FistName16723,NS17361,2023-05-08T00:00:00.000+02:00,Pathology22,KeyChambre29,C029,2023-05-09T00:00:00.000+02:00
KeyConsult17361,KeyPatient41602,Name41602,FistName41602,NS17362,2023-05-08T00:00:00.000+02:00,Pathology47,KeyChambre83,C083,2023-05-09T00:00:00.000+02:00
KeyConsult17362,KeyPatient21012,Name21012,FistName21012,NS17363,2023-05-08T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17363,KeyPatient35947,Name35947,FistName35947,NS17364,2023-05-08T00:00:00.000+02:00,Pathology17,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17364,KeyPatient24163,Name24163,FistName24163,NS17365,2023-05-08T00:00:00.000+02:00,Pathology65,KeyChambre88,C088,2023-05-10T00:00:00.000+02:00
KeyConsult17365,KeyPatient37645,Name37645,FistName37645,NS17366,2023-05-08T00:00:00.000+02:00,Pathology45,KeyChambre24,C024,2023-05-09T00:00:00.000+02:00
KeyConsult17366,KeyPatient40520,Name40520,FistName40520,NS17367,2023-05-08T00:00:00.000+02:00,Pathology5,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17367,KeyPatient35093,Name35093,FistName35093,NS17368,2023-05-08T00:00:00.000+02:00,Pathology68,KeyChambre3,C003,2023-05-11T00:00:00.000+02:00
KeyConsult17368,KeyPatient44336,Name44336,FistName44336,NS17369,2023-05-08T00:00:00.000+02:00,Pathology64,KeyChambre83,C083,2023-05-11T00:00:00.000+02:00
KeyConsult17369,KeyPatient43406,Name43406,FistName43406,NS17370,2023-05-08T00:00:00.000+02:00,Pathology34,KeyChambre102,C102,2023-05-09T00:00:00.000+02:00
KeyConsult17370,KeyPatient28514,Name28514,FistName28514,NS17371,2023-05-08T00:00:00.000+02:00,Pathology78,KeyChambre97,C097,2023-05-12T00:00:00.000+02:00
KeyConsult17371,KeyPatient34536,Name34536,FistName34536,NS17372,2023-05-08T00:00:00.000+02:00,Pathology89,KeyChambre83,C083,2023-05-23T00:00:00.000+02:00
KeyConsult17372,KeyPatient36962,Name36962,FistName36962,NS17373,2023-05-08T00:00:00.000+02:00,Pathology32,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17373,KeyPatient14387,Name14387,FistName14387,NS17374,2023-05-08T00:00:00.000+02:00,Pathology63,KeyChambre72,C072,2023-05-10T00:00:00.000+02:00
KeyConsult17374,KeyPatient47160,Name47160,FistName47160,NS17375,2023-05-08T00:00:00.000+02:00,Pathology33,KeyChambre77,C077,2023-05-10T00:00:00.000+02:00
KeyConsult17375,KeyPatient10674,Name10674,FistName10674,NS17376,2023-05-08T00:00:00.000+02:00,Pathology5,KeyChambre50,C050,2023-05-09T00:00:00.000+02:00
KeyConsult17376,KeyPatient15935,Name15935,FistName15935,NS17377,2023-05-08T00:00:00.000+02:00,Pathology43,KeyChambre8,C008,2023-05-09T00:00:00.000+02:00
KeyConsult17377,KeyPatient38171,Name38171,FistName38171,NS17378,2023-05-08T00:00:00.000+02:00,Pathology72,KeyChambre12,C012,2023-05-13T00:00:00.000+02:00
KeyConsult17378,KeyPatient47482,Name47482,FistName47482,NS17379,2023-05-08T00:00:00.000+02:00,Pathology57,KeyChambre45,C045,2023-05-10T00:00:00.000+02:00
KeyConsult17379,KeyPatient46318,Name46318,FistName46318,NS17380,2023-05-08T00:00:00.000+02:00,Pathology84,KeyChambre8,C008,2023-05-14T00:00:00.000+02:00
KeyConsult17380,KeyPatient12669,Name12669,FistName12669,NS17381,2023-05-08T00:00:00.000+02:00,Pathology89,KeyChambre40,C040,2023-05-21T00:00:00.000+02:00
KeyConsult17381,KeyPatient10659,Name10659,FistName10659,NS17382,2023-05-08T00:00:00.000+02:00,Pathology22,KeyChambre4,C004,2023-05-10T00:00:00.000+02:00
KeyConsult17382,KeyPatient41867,Name41867,FistName41867,NS17383,2023-05-08T00:00:00.000+02:00,Pathology91,KeyChambre53,C053,2023-05-29T00:00:00.000+02:00
KeyConsult17383,KeyPatient19412,Name19412,FistName19412,NS17384,2023-05-08T00:00:00.000+02:00,Pathology79,KeyChambre16,C016,2023-05-15T00:00:00.000+02:00
KeyConsult17384,KeyPatient16406,Name16406,FistName16406,NS17385,2023-05-08T00:00:00.000+02:00,Pathology13,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17385,KeyPatient20967,Name20967,FistName20967,NS17386,2023-05-08T00:00:00.000+02:00,Pathology12,KeyChambre103,C103,2023-05-11T00:00:00.000+02:00
KeyConsult17386,KeyPatient10275,Name10275,FistName10275,NS17387,2023-05-08T00:00:00.000+02:00,Pathology18,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17387,KeyPatient41539,Name41539,FistName41539,NS17388,2023-05-08T00:00:00.000+02:00,Pathology67,KeyChambre102,C102,2023-05-14T00:00:00.000+02:00
KeyConsult17388,KeyPatient47185,Name47185,FistName47185,NS17389,2023-05-08T00:00:00.000+02:00,Pathology7,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17389,KeyPatient2972,Name2972,FistName2972,NS17390,2023-05-08T00:00:00.000+02:00,Pathology35,KeyChambre45,C045,2023-05-10T00:00:00.000+02:00
KeyConsult17390,KeyPatient5042,Name5042,FistName5042,NS17391,2023-05-08T00:00:00.000+02:00,Pathology79,KeyChambre74,C074,2023-05-16T00:00:00.000+02:00
KeyConsult17391,KeyPatient3347,Name3347,FistName3347,NS17392,2023-05-08T00:00:00.000+02:00,Pathology55,KeyChambre81,C081,2023-05-09T00:00:00.000+02:00
KeyConsult17392,KeyPatient13511,Name13511,FistName13511,NS17393,2023-05-08T00:00:00.000+02:00,Pathology68,KeyChambre47,C047,2023-05-13T00:00:00.000+02:00
KeyConsult17393,KeyPatient20934,Name20934,FistName20934,NS17394,2023-05-08T00:00:00.000+02:00,Pathology76,KeyChambre90,C090,2023-05-16T00:00:00.000+02:00
KeyConsult17394,KeyPatient40379,Name40379,FistName40379,NS17395,2023-05-08T00:00:00.000+02:00,Pathology34,KeyChambre66,C066,2023-05-09T00:00:00.000+02:00
KeyConsult17395,KeyPatient14075,Name14075,FistName14075,NS17396,2023-05-08T00:00:00.000+02:00,Pathology55,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17396,KeyPatient37036,Name37036,FistName37036,NS17397,2023-05-08T00:00:00.000+02:00,Pathology81,KeyChambre28,C028,2023-05-26T00:00:00.000+02:00
KeyConsult17397,KeyPatient4864,Name4864,FistName4864,NS17398,2023-05-08T00:00:00.000+02:00,Pathology16,KeyChambre22,C022,2023-05-10T00:00:00.000+02:00
KeyConsult17398,KeyPatient35764,Name35764,FistName35764,NS17399,2023-05-08T00:00:00.000+02:00,Pathology37,KeyChambre38,C038,2023-05-10T00:00:00.000+02:00
KeyConsult17399,KeyPatient1313,Name1313,FistName1313,NS17400,2023-05-08T00:00:00.000+02:00,Pathology92,KeyChambre86,C086,2023-05-24T00:00:00.000+02:00
KeyConsult17400,KeyPatient14685,Name14685,FistName14685,NS17401,2023-05-08T00:00:00.000+02:00,Pathology38,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17401,KeyPatient42280,Name42280,FistName42280,NS17402,2023-05-08T00:00:00.000+02:00,Pathology1,KeyChambre87,C087,2023-05-09T00:00:00.000+02:00
KeyConsult17402,KeyPatient8482,Name8482,FistName8482,NS17403,2023-05-08T00:00:00.000+02:00,Pathology40,KeyChambre22,C022,2023-05-09T00:00:00.000+02:00
KeyConsult17403,KeyPatient14563,Name14563,FistName14563,NS17404,2023-05-08T00:00:00.000+02:00,Pathology55,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17404,KeyPatient28079,Name28079,FistName28079,NS17405,2023-05-08T00:00:00.000+02:00,Pathology70,KeyChambre65,C065,2023-05-10T00:00:00.000+02:00
KeyConsult17405,KeyPatient28668,Name28668,FistName28668,NS17406,2023-05-08T00:00:00.000+02:00,Pathology57,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17406,KeyPatient6468,Name6468,FistName6468,NS17407,2023-05-08T00:00:00.000+02:00,Pathology47,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17407,KeyPatient29107,Name29107,FistName29107,NS17408,2023-05-08T00:00:00.000+02:00,Pathology13,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17408,KeyPatient390,Name390,FistName390,NS17409,2023-05-08T00:00:00.000+02:00,Pathology69,KeyChambre74,C074,2023-05-11T00:00:00.000+02:00
KeyConsult17409,KeyPatient8840,Name8840,FistName8840,NS17410,2023-05-08T00:00:00.000+02:00,Pathology64,KeyChambre98,C098,2023-05-10T00:00:00.000+02:00
KeyConsult17410,KeyPatient32918,Name32918,FistName32918,NS17411,2023-05-08T00:00:00.000+02:00,Pathology47,KeyChambre102,C102,2023-05-09T00:00:00.000+02:00
KeyConsult17411,KeyPatient5499,Name5499,FistName5499,NS17412,2023-05-08T00:00:00.000+02:00,Pathology14,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17412,KeyPatient44601,Name44601,FistName44601,NS17413,2023-05-08T00:00:00.000+02:00,Pathology82,KeyChambre35,C035,2023-05-16T00:00:00.000+02:00
KeyConsult17413,KeyPatient7101,Name7101,FistName7101,NS17414,2023-05-08T00:00:00.000+02:00,Pathology85,KeyChambre6,C006,2023-05-13T00:00:00.000+02:00
KeyConsult17414,KeyPatient34738,Name34738,FistName34738,NS17415,2023-05-08T00:00:00.000+02:00,Pathology15,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17415,KeyPatient4184,Name4184,FistName4184,NS17416,2023-05-08T00:00:00.000+02:00,Pathology54,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17416,KeyPatient46804,Name46804,FistName46804,NS17417,2023-05-08T00:00:00.000+02:00,Pathology23,KeyChambre28,C028,2023-05-09T00:00:00.000+02:00
KeyConsult17417,KeyPatient24396,Name24396,FistName24396,NS17418,2023-05-08T00:00:00.000+02:00,Pathology60,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17418,KeyPatient19593,Name19593,FistName19593,NS17419,2023-05-08T00:00:00.000+02:00,Pathology92,KeyChambre40,C040,2023-05-24T00:00:00.000+02:00
KeyConsult17419,KeyPatient42849,Name42849,FistName42849,NS17420,2023-05-08T00:00:00.000+02:00,Pathology91,KeyChambre61,C061,2023-05-30T00:00:00.000+02:00
KeyConsult17420,KeyPatient9848,Name9848,FistName9848,NS17421,2023-05-08T00:00:00.000+02:00,Pathology39,KeyChambre63,C063,2023-05-09T00:00:00.000+02:00
KeyConsult17421,KeyPatient12213,Name12213,FistName12213,NS17422,2023-05-08T00:00:00.000+02:00,Pathology85,KeyChambre82,C082,2023-05-18T00:00:00.000+02:00
KeyConsult17422,KeyPatient34579,Name34579,FistName34579,NS17423,2023-05-08T00:00:00.000+02:00,Pathology33,KeyChambre58,C058,2023-05-09T00:00:00.000+02:00
KeyConsult17423,KeyPatient25483,Name25483,FistName25483,NS17424,2023-05-08T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-05-08T00:00:00.000+02:00
KeyConsult17424,KeyPatient21485,Name21485,FistName21485,NS17425,2023-05-08T00:00:00.000+02:00,Pathology2,KeyChambre65,C065,2023-05-12T00:00:00.000+02:00
KeyConsult17425,KeyPatient10572,Name10572,FistName10572,NS17426,2023-05-08T00:00:00.000+02:00,Pathology70,KeyChambre38,C038,2023-05-09T00:00:00.000+02:00
KeyConsult17426,KeyPatient6917,Name6917,FistName6917,NS17427,2023-05-08T00:00:00.000+02:00,Pathology94,KeyChambre16,C016,2023-05-31T00:00:00.000+02:00
KeyConsult17427,KeyPatient38715,Name38715,FistName38715,NS17428,2023-05-08T00:00:00.000+02:00,Pathology60,KeyChambre65,C065,2023-05-09T00:00:00.000+02:00
KeyConsult17428,KeyPatient13801,Name13801,FistName13801,NS17429,2023-05-08T00:00:00.000+02:00,Pathology41,KeyChambre66,C066,2023-05-09T00:00:00.000+02:00
KeyConsult17429,KeyPatient48293,Name48293,FistName48293,NS17430,2023-05-08T00:00:00.000+02:00,Pathology78,KeyChambre23,C023,2023-05-15T00:00:00.000+02:00
KeyConsult17430,KeyPatient33640,Name33640,FistName33640,NS17431,2023-05-08T00:00:00.000+02:00,Pathology98,KeyChambre96,C096,2023-05-23T00:00:00.000+02:00
KeyConsult17431,KeyPatient42211,Name42211,FistName42211,NS17432,2023-05-09T00:00:00.000+02:00,Pathology17,KeyChambre76,C076,2023-05-10T00:00:00.000+02:00
KeyConsult17432,KeyPatient47931,Name47931,FistName47931,NS17433,2023-05-09T00:00:00.000+02:00,Pathology67,KeyChambre77,C077,2023-05-11T00:00:00.000+02:00
KeyConsult17433,KeyPatient43861,Name43861,FistName43861,NS17434,2023-05-09T00:00:00.000+02:00,Pathology39,KeyChambre37,C037,2023-05-10T00:00:00.000+02:00
KeyConsult17434,KeyPatient43706,Name43706,FistName43706,NS17435,2023-05-09T00:00:00.000+02:00,Pathology18,KeyChambre38,C038,2023-05-11T00:00:00.000+02:00
KeyConsult17435,KeyPatient1002,Name1002,FistName1002,NS17436,2023-05-09T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17436,KeyPatient23234,Name23234,FistName23234,NS17437,2023-05-09T00:00:00.000+02:00,Pathology10,KeyChambre79,C079,2023-05-10T00:00:00.000+02:00
KeyConsult17437,KeyPatient29617,Name29617,FistName29617,NS17438,2023-05-09T00:00:00.000+02:00,Pathology14,KeyChambre82,C082,2023-05-10T00:00:00.000+02:00
KeyConsult17438,KeyPatient5724,Name5724,FistName5724,NS17439,2023-05-09T00:00:00.000+02:00,Pathology62,KeyChambre80,C080,2023-05-15T00:00:00.000+02:00
KeyConsult17439,KeyPatient22219,Name22219,FistName22219,NS17440,2023-05-09T00:00:00.000+02:00,Pathology89,KeyChambre33,C033,2023-05-17T00:00:00.000+02:00
KeyConsult17440,KeyPatient19589,Name19589,FistName19589,NS17441,2023-05-09T00:00:00.000+02:00,Pathology41,KeyChambre44,C044,2023-05-10T00:00:00.000+02:00
KeyConsult17441,KeyPatient7553,Name7553,FistName7553,NS17442,2023-05-09T00:00:00.000+02:00,Pathology52,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17442,KeyPatient8631,Name8631,FistName8631,NS17443,2023-05-09T00:00:00.000+02:00,Pathology18,KeyChambre37,C037,2023-05-10T00:00:00.000+02:00
KeyConsult17443,KeyPatient11591,Name11591,FistName11591,NS17444,2023-05-09T00:00:00.000+02:00,Pathology98,KeyChambre54,C054,2023-05-26T00:00:00.000+02:00
KeyConsult17444,KeyPatient36279,Name36279,FistName36279,NS17445,2023-05-09T00:00:00.000+02:00,Pathology98,KeyChambre28,C028,2023-05-29T00:00:00.000+02:00
KeyConsult17445,KeyPatient21758,Name21758,FistName21758,NS17446,2023-05-09T00:00:00.000+02:00,Pathology37,KeyChambre75,C075,2023-05-10T00:00:00.000+02:00
KeyConsult17446,KeyPatient26560,Name26560,FistName26560,NS17447,2023-05-09T00:00:00.000+02:00,Pathology80,KeyChambre77,C077,2023-05-11T00:00:00.000+02:00
KeyConsult17447,KeyPatient11636,Name11636,FistName11636,NS17448,2023-05-09T00:00:00.000+02:00,Pathology26,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17448,KeyPatient6773,Name6773,FistName6773,NS17449,2023-05-09T00:00:00.000+02:00,Pathology4,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17449,KeyPatient48202,Name48202,FistName48202,NS17450,2023-05-09T00:00:00.000+02:00,Pathology77,KeyChambre70,C070,2023-05-16T00:00:00.000+02:00
KeyConsult17450,KeyPatient29940,Name29940,FistName29940,NS17451,2023-05-09T00:00:00.000+02:00,Pathology77,KeyChambre77,C077,2023-05-16T00:00:00.000+02:00
KeyConsult17451,KeyPatient12624,Name12624,FistName12624,NS17452,2023-05-09T00:00:00.000+02:00,Pathology81,KeyChambre26,C026,2023-05-16T00:00:00.000+02:00
KeyConsult17452,KeyPatient8334,Name8334,FistName8334,NS17453,2023-05-09T00:00:00.000+02:00,Pathology88,KeyChambre76,C076,2023-05-15T00:00:00.000+02:00
KeyConsult17453,KeyPatient12155,Name12155,FistName12155,NS17454,2023-05-09T00:00:00.000+02:00,Pathology63,KeyChambre11,C011,2023-05-12T00:00:00.000+02:00
KeyConsult17454,KeyPatient28625,Name28625,FistName28625,NS17455,2023-05-09T00:00:00.000+02:00,Pathology64,KeyChambre28,C028,2023-05-14T00:00:00.000+02:00
KeyConsult17455,KeyPatient16582,Name16582,FistName16582,NS17456,2023-05-09T00:00:00.000+02:00,Pathology13,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17456,KeyPatient40677,Name40677,FistName40677,NS17457,2023-05-09T00:00:00.000+02:00,Pathology17,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17457,KeyPatient18991,Name18991,FistName18991,NS17458,2023-05-09T00:00:00.000+02:00,Pathology67,KeyChambre55,C055,2023-05-10T00:00:00.000+02:00
KeyConsult17458,KeyPatient5937,Name5937,FistName5937,NS17459,2023-05-09T00:00:00.000+02:00,Pathology4,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17459,KeyPatient6170,Name6170,FistName6170,NS17460,2023-05-09T00:00:00.000+02:00,Pathology17,KeyChambre32,C032,2023-05-10T00:00:00.000+02:00
KeyConsult17460,KeyPatient45122,Name45122,FistName45122,NS17461,2023-05-09T00:00:00.000+02:00,Pathology96,KeyChambre86,C086,2023-05-21T00:00:00.000+02:00
KeyConsult17461,KeyPatient32487,Name32487,FistName32487,NS17462,2023-05-09T00:00:00.000+02:00,Pathology38,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17462,KeyPatient5015,Name5015,FistName5015,NS17463,2023-05-09T00:00:00.000+02:00,Pathology14,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17463,KeyPatient28259,Name28259,FistName28259,NS17464,2023-05-09T00:00:00.000+02:00,Pathology8,KeyChambre84,C084,2023-05-11T00:00:00.000+02:00
KeyConsult17464,KeyPatient20856,Name20856,FistName20856,NS17465,2023-05-09T00:00:00.000+02:00,Pathology17,KeyChambre73,C073,2023-05-10T00:00:00.000+02:00
KeyConsult17465,KeyPatient16488,Name16488,FistName16488,NS17466,2023-05-09T00:00:00.000+02:00,Pathology94,KeyChambre62,C062,2023-05-30T00:00:00.000+02:00
KeyConsult17466,KeyPatient41749,Name41749,FistName41749,NS17467,2023-05-09T00:00:00.000+02:00,Pathology70,KeyChambre80,C080,2023-05-12T00:00:00.000+02:00
KeyConsult17467,KeyPatient12605,Name12605,FistName12605,NS17468,2023-05-09T00:00:00.000+02:00,Pathology20,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17468,KeyPatient7162,Name7162,FistName7162,NS17469,2023-05-09T00:00:00.000+02:00,Pathology22,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17469,KeyPatient8068,Name8068,FistName8068,NS17470,2023-05-09T00:00:00.000+02:00,Pathology72,KeyChambre76,C076,2023-05-16T00:00:00.000+02:00
KeyConsult17470,KeyPatient29897,Name29897,FistName29897,NS17471,2023-05-09T00:00:00.000+02:00,Pathology77,KeyChambre53,C053,2023-05-19T00:00:00.000+02:00
KeyConsult17471,KeyPatient35878,Name35878,FistName35878,NS17472,2023-05-09T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17472,KeyPatient2280,Name2280,FistName2280,NS17473,2023-05-09T00:00:00.000+02:00,Pathology41,KeyChambre98,C098,2023-05-10T00:00:00.000+02:00
KeyConsult17473,KeyPatient13230,Name13230,FistName13230,NS17474,2023-05-09T00:00:00.000+02:00,Pathology23,KeyChambre63,C063,2023-05-10T00:00:00.000+02:00
KeyConsult17474,KeyPatient39148,Name39148,FistName39148,NS17475,2023-05-09T00:00:00.000+02:00,Pathology52,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17475,KeyPatient20550,Name20550,FistName20550,NS17476,2023-05-09T00:00:00.000+02:00,Pathology9,KeyChambre7,C007,2023-05-10T00:00:00.000+02:00
KeyConsult17476,KeyPatient3994,Name3994,FistName3994,NS17477,2023-05-09T00:00:00.000+02:00,Pathology55,KeyChambre104,C104,2023-05-11T00:00:00.000+02:00
KeyConsult17477,KeyPatient34970,Name34970,FistName34970,NS17478,2023-05-09T00:00:00.000+02:00,Pathology46,KeyChambre83,C083,2023-05-11T00:00:00.000+02:00
KeyConsult17478,KeyPatient4793,Name4793,FistName4793,NS17479,2023-05-09T00:00:00.000+02:00,Pathology23,KeyChambre49,C049,2023-05-10T00:00:00.000+02:00
KeyConsult17479,KeyPatient12975,Name12975,FistName12975,NS17480,2023-05-09T00:00:00.000+02:00,Pathology47,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17480,KeyPatient33227,Name33227,FistName33227,NS17481,2023-05-09T00:00:00.000+02:00,Pathology56,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17481,KeyPatient36401,Name36401,FistName36401,NS17482,2023-05-09T00:00:00.000+02:00,Pathology54,KeyChambre103,C103,2023-05-10T00:00:00.000+02:00
KeyConsult17482,KeyPatient20726,Name20726,FistName20726,NS17483,2023-05-09T00:00:00.000+02:00,Pathology94,KeyChambre67,C067,2023-05-31T00:00:00.000+02:00
KeyConsult17483,KeyPatient27607,Name27607,FistName27607,NS17484,2023-05-09T00:00:00.000+02:00,Pathology13,KeyChambre43,C043,2023-05-12T00:00:00.000+02:00
KeyConsult17484,KeyPatient16341,Name16341,FistName16341,NS17485,2023-05-09T00:00:00.000+02:00,Pathology39,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17485,KeyPatient22185,Name22185,FistName22185,NS17486,2023-05-09T00:00:00.000+02:00,Pathology28,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17486,KeyPatient33343,Name33343,FistName33343,NS17487,2023-05-09T00:00:00.000+02:00,Pathology72,KeyChambre20,C020,2023-05-20T00:00:00.000+02:00
KeyConsult17487,KeyPatient39490,Name39490,FistName39490,NS17488,2023-05-09T00:00:00.000+02:00,Pathology52,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17488,KeyPatient11515,Name11515,FistName11515,NS17489,2023-05-09T00:00:00.000+02:00,Pathology47,KeyChambre6,C006,2023-05-11T00:00:00.000+02:00
KeyConsult17489,KeyPatient17528,Name17528,FistName17528,NS17490,2023-05-09T00:00:00.000+02:00,Pathology81,KeyChambre60,C060,2023-05-15T00:00:00.000+02:00
KeyConsult17490,KeyPatient32765,Name32765,FistName32765,NS17491,2023-05-09T00:00:00.000+02:00,Pathology32,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17491,KeyPatient24876,Name24876,FistName24876,NS17492,2023-05-09T00:00:00.000+02:00,Pathology93,KeyChambre3,C003,2023-05-29T00:00:00.000+02:00
KeyConsult17492,KeyPatient3091,Name3091,FistName3091,NS17493,2023-05-09T00:00:00.000+02:00,Pathology83,KeyChambre46,C046,2023-05-19T00:00:00.000+02:00
KeyConsult17493,KeyPatient35393,Name35393,FistName35393,NS17494,2023-05-09T00:00:00.000+02:00,Pathology82,KeyChambre97,C097,2023-05-19T00:00:00.000+02:00
KeyConsult17494,KeyPatient29238,Name29238,FistName29238,NS17495,2023-05-09T00:00:00.000+02:00,Pathology31,KeyChambre66,C066,2023-05-10T00:00:00.000+02:00
KeyConsult17495,KeyPatient37392,Name37392,FistName37392,NS17496,2023-05-09T00:00:00.000+02:00,Pathology9,KeyChambre35,C035,2023-05-11T00:00:00.000+02:00
KeyConsult17496,KeyPatient15553,Name15553,FistName15553,NS17497,2023-05-09T00:00:00.000+02:00,Pathology24,KeyChambre2,C002,2023-05-10T00:00:00.000+02:00
KeyConsult17497,KeyPatient29700,Name29700,FistName29700,NS17498,2023-05-09T00:00:00.000+02:00,Pathology85,KeyChambre86,C086,2023-05-18T00:00:00.000+02:00
KeyConsult17498,KeyPatient1304,Name1304,FistName1304,NS17499,2023-05-09T00:00:00.000+02:00,Pathology98,KeyChambre64,C064,2023-05-19T00:00:00.000+02:00
KeyConsult17499,KeyPatient35321,Name35321,FistName35321,NS17500,2023-05-09T00:00:00.000+02:00,Pathology85,KeyChambre42,C042,2023-05-12T00:00:00.000+02:00
KeyConsult17500,KeyPatient21352,Name21352,FistName21352,NS17501,2023-05-09T00:00:00.000+02:00,Pathology84,KeyChambre102,C102,2023-05-20T00:00:00.000+02:00
KeyConsult17501,KeyPatient40023,Name40023,FistName40023,NS17502,2023-05-09T00:00:00.000+02:00,Pathology79,KeyChambre62,C062,2023-05-12T00:00:00.000+02:00
KeyConsult17502,KeyPatient38016,Name38016,FistName38016,NS17503,2023-05-09T00:00:00.000+02:00,Pathology69,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17503,KeyPatient36441,Name36441,FistName36441,NS17504,2023-05-09T00:00:00.000+02:00,Pathology78,KeyChambre47,C047,2023-05-16T00:00:00.000+02:00
KeyConsult17504,KeyPatient30364,Name30364,FistName30364,NULL,2023-05-09T00:00:00.000+02:00,Pathology72,KeyChambre96,C096,2023-05-13T00:00:00.000+02:00
KeyConsult17505,KeyPatient23591,Name23591,FistName23591,NS17506,2023-05-09T00:00:00.000+02:00,Pathology67,KeyChambre48,C048,2023-05-12T00:00:00.000+02:00
KeyConsult17506,KeyPatient29243,Name29243,FistName29243,NS17507,2023-05-09T00:00:00.000+02:00,Pathology18,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17507,KeyPatient567,Name567,FistName567,NS17508,2023-05-09T00:00:00.000+02:00,Pathology85,KeyChambre24,C024,2023-05-15T00:00:00.000+02:00
KeyConsult17508,KeyPatient25842,Name25842,FistName25842,NS17509,2023-05-09T00:00:00.000+02:00,Pathology24,KeyChambre36,C036,2023-05-10T00:00:00.000+02:00
KeyConsult17509,KeyPatient8988,Name8988,FistName8988,NS17510,2023-05-09T00:00:00.000+02:00,Pathology17,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17510,KeyPatient46304,Name46304,FistName46304,NS17511,2023-05-09T00:00:00.000+02:00,Pathology33,KeyChambre31,C031,2023-05-11T00:00:00.000+02:00
KeyConsult17511,KeyPatient21404,Name21404,FistName21404,NS17512,2023-05-09T00:00:00.000+02:00,Pathology47,NULL,NULL,2023-05-09T00:00:00.000+02:00
KeyConsult17512,KeyPatient7708,Name7708,FistName7708,NS17513,2023-05-09T00:00:00.000+02:00,Pathology87,KeyChambre61,C061,2023-05-20T00:00:00.000+02:00
KeyConsult17513,KeyPatient5717,Name5717,FistName5717,NS17514,2023-05-09T00:00:00.000+02:00,Pathology33,KeyChambre59,C059,2023-05-11T00:00:00.000+02:00
KeyConsult17514,KeyPatient29196,Name29196,FistName29196,NS17515,2023-05-09T00:00:00.000+02:00,Pathology33,KeyChambre82,C082,2023-05-10T00:00:00.000+02:00
KeyConsult17515,KeyPatient14959,Name14959,FistName14959,NS17516,2023-05-09T00:00:00.000+02:00,Pathology48,KeyChambre55,C055,2023-05-11T00:00:00.000+02:00
KeyConsult17516,KeyPatient30303,Name30303,FistName30303,NS17517,2023-05-09T00:00:00.000+02:00,Pathology67,KeyChambre48,C048,2023-05-10T00:00:00.000+02:00
KeyConsult17517,KeyPatient14555,Name14555,FistName14555,NS17518,2023-05-09T00:00:00.000+02:00,Pathology6,KeyChambre58,C058,2023-05-10T00:00:00.000+02:00
